ID товара;Название препарата;Рецептурность препарата;Производитель;Активное вещество;Цена;Старая цена;Ссылка на картинку;Ссылка на товар;Название региона
d203ad0a-e0d5-4f0e-9c2a-e985db0b4150;Форсига Таблетки покрытые пленочной оболочкой 10 мг 30 шт;Да;AstraZeneca;Дапаглифлозин;2550.60;2834.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/Ra8PoZcB2BGN4fsdOB5a-2000x2000;https://gorzdrav.org/kaliningrad/p/forsiga-tabl-10mg-n30-49574/;Россия
69c37f3e-baa7-4ca8-94a3-f5d627a83298;Набор из двух упаковок Семавик Раствор 0,25мг/0,5мг/1мг/доза 3мл+Игла одноразовая 9 шт;Да;;;11120.00;12120.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/dIvB4pkBjIJXAzWhPcqe-1000x1000;https://gorzdrav.org/kaliningrad/p/bundle_semavik-rr-p-k-vved-0-25-0-5-1mg-doza-3ml-n1-shpricruchka-igla-odnoraz-n9-668719-2/;
3753ff27-b02f-4562-a5ce-2b57377bd7db;Набор из трех упаковок Семавик Раствор для подкожного введения 1,34 мг/мл шприц-ручка 3 мл 1 шт + иглы 9 шт;Да;;;16180.00;18180.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/kC4uLpwBO1hvZDjOtSGi-1000x1000;https://gorzdrav.org/kaliningrad/p/bundle_semavik-rr-p-k-vved-0-25-0-5-1mg-doza-3ml-n1-shpricruchka-igla-odnoraz-n9-668719-3/;
58df0381-eefc-40a6-8331-e368a0218ea7;Семавик Раствор для подкожного введения 1,34 мг/мл шприц-ручка 3 мл 1 шт + иглы 9 шт;Да;Герофарм;Семаглутид;6060.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/RGxtuJkBu6LHc-yH4DbT-1191x1191;https://gorzdrav.org/kaliningrad/p/semavik-rr-p-k-vved-0-25-0-5-1mg-doza-3ml-n1-shpricruchka-igla-odnoraz-n9-668719/;Россия
2ae4b4b8-ed55-4d1e-a03a-48908a2ce365;Тирзетта Раствор для подкожного введения 2,5 мг 0,5 мл 4 шт;Да;Биохимик;Тирзепатид;5464.00;7464.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/zjxsu5UBAi6hE-ZkNBOt-1000x1000;https://gorzdrav.org/kaliningrad/p/tirzetta-rr-p-k-vved-2-5-mg-0-5-ml-4-664656/;Россия
71fb6055-42c7-4fe9-9b1d-806b6422220a;Тирзетта Раствор для подкожного введения 5 мг 0,5 мл 4 шт;Да;Биохимик;Тирзепатид;9189.00;10210.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/3AFsu5UBAi6hE-Zkizeq-1000x1000;https://gorzdrav.org/kaliningrad/p/tirzetta-rr-p-k-vved-5-mg-0-5-ml-4-664657/;Россия
15794c60-d1de-46da-bf65-13173441fb01;Седжаро Раствор для подкожного введения 5 мг/доза шприц-ручка 2,4 мл 1 шт + игла 4 шт;Да;Герофарм;Тирзепатид;8140.00;9390.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/S7YHYZgBEl21vw0WAZqU-1191x1191;https://gorzdrav.org/kaliningrad/p/sedzharo-rr-dlja-p-k-vved-5-mg-doza-shpricruchka-2-4-ml-1-igla-4-666581/;Россия
4604c09b-2f51-48ed-a16f-329e647979f6;Тирзетта Раствор для подкожного введения 10 мг 0,5 мл 4 шт;Да;Биохимик;Тирзепатид;13699.80;15222.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/9o9ru5UBRnED4k9i91Th-1000x1000;https://gorzdrav.org/kaliningrad/p/tirzetta-rr-p-k-vved-10-mg-0-5-ml-4-664659/;Россия
c40dd94f-c91e-467e-bd06-6b1a497fe4f7;Тирзетта Раствор для подкожного введения 7,5 мг 0,5 мл 4 шт;Да;Биохимик;Тирзепатид;11468.70;12743.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/jNNtu5UBAi6hE-ZkBiAF-1000x1000;https://gorzdrav.org/kaliningrad/p/tirzetta-rr-p-k-vved-7-5-mg-0-5-ml-4-664658/;Россия
96c2b483-c6e6-4fa1-8d1f-a56d591657c7;Джардинс Таблетки покрытые пленочной оболочкой 25 мг 30 шт;Да;Берингер;Эмпаглифлозин;2913.30;3237.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/gWxCtpUBybk0vr4zxQxQ-340x530;https://gorzdrav.org/kaliningrad/p/dzhardins-tabl-p-pl-ob-25mg-n30-60978/;Германия
f5a976be-feef-4600-844a-eca21dbe5f71;Набор из двух упаковок Семавик Некст раствор 1 мг шприц-ручка 3 мл 1 шт + игла одноразовая 4 шт.;Да;;;8892.00;9892.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/4Leo4pkBBFTqaCxSL1ae-1000x1000;https://gorzdrav.org/kaliningrad/p/bundle_semavik-nekst-0-001-doza-3ml-n1-shpricruchka-rr-p-k-igla-odnoraz-n4-667602-2/;
4558b076-f764-4366-a4e9-46e43ad75426;Набор из трех упаковок Семавик Некст Раствор для подкожного введения 1 мг/доза шприц-ручка 3 мл 1 шт + иглы 4 шт;Да;;;13338.00;14838.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/NRMWLpwBOkTyP3bfGdsx-1000x1000;https://gorzdrav.org/kaliningrad/p/bundle_semavik-nekst-0-001-doza-3ml-n1-shpricruchka-rr-p-k-igla-odnoraz-n4-667602-3/;
2edf8b29-c6af-43d6-ad97-d4a966ca2afd;Семавик Некст Раствор для подкожного введения 1 мг/доза шприц-ручка 3 мл 1 шт + иглы 4 шт;Да;Герофарм;Семаглутид;4946.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/bInxCZgBH0J-GJRPlx0L-2000x2000;https://gorzdrav.org/kaliningrad/p/semavik-nekst-0-001-doza-3ml-n1-shpricruchka-rr-p-k-igla-odnoraz-n4-667602/;Россия
91ec1901-e5f5-4231-a52f-6ac4181d353e;Глюкофаж Лонг 1 г Таблетки пролонгированного действия 60 шт;Да;Нанолек;Метформин;653.40;726.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/VqN5t5UB4hniyrJC5MZ7-1200x1200;https://gorzdrav.org/kaliningrad/p/gljukofazh-long-tab-prolong-dja-1000mg60-68197/;Россия
6e7b3fac-4dc3-4ab0-be99-261ef6150a81;Набор из двух упаковок Седжаро Раствор 7,5 мг шприц-ручка 2,4 мл 1 шт + игла 4 шт;Да;;;20752.00;22752.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/FWDB4pkBBFTqaCxS7TMp-1000x1000;https://gorzdrav.org/kaliningrad/p/bundle_sedzharo-rr-dlja-p-k-vved-7-5-mg-doza-shpricruchka-2-4-ml-1-igla-4-666776-2/;
54fd1753-6ff4-4572-98f7-badf7ff87345;Набор из трех упаковок Седжаро Раствор для подкожного введения 7,5 мг/доза шприц-ручка 2,4 мл 1 шт + игла 4 шт;Да;;;30128.00;34128.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/cPkLLpwBO1hvZDjO27Dy-1000x1000;https://gorzdrav.org/kaliningrad/p/bundle_sedzharo-rr-dlja-p-k-vved-7-5-mg-doza-shpricruchka-2-4-ml-1-igla-4-666776-3/;
671a137c-4ff7-4f7c-8d79-2c00d4453c14;Седжаро Раствор для подкожного введения 7,5 мг/доза шприц-ручка 2,4 мл 1 шт + игла 4 шт;Да;Герофарм;Тирзепатид;10238.40;11376.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/kmgGYZgBJwpR6z9ZCsSP-5417x3792;https://gorzdrav.org/kaliningrad/p/sedzharo-rr-dlja-p-k-vved-7-5-mg-doza-shpricruchka-2-4-ml-1-igla-4-666776/;Россия
97c38577-3a8c-40e9-a29f-f1252ea6ecc7;Седжаро Раствор для подкожного введения 2,5 мг/доза шприц-ручка 2,4 мл 1 шт + игла 4 шт;Да;Герофарм;Тирзепатид;5735.00;6985.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/Mq4GYZgBJwpR6z9ZlKqV-1191x1191;https://gorzdrav.org/kaliningrad/p/sedzharo-rr-dlja-p-k-vved-2-5-mg-doza-shpricruchka-2-4-ml-1-igla-4-666576/;Россия
3971f91f-4d22-458b-bb77-3c153b64adc0;Форсига Таблетки покрытые пленочной оболочкой 10 мг 90 шт;Да;AstraZeneca;Дапаглифлозин;7489.80;8322.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/CwASoZcB2BGN4fsdM4Wd-2000x2000;https://gorzdrav.org/kaliningrad/p/-forsiga-0-01-n90-tabl-p-plen-oboloch-626185/;Россия
9ccc507c-6b76-4f5c-83d7-78f3a4ec1cdd;Набор из двух упаковок Галвус Таблетки 50 мг 28 шт;Да;;;1470.00;1670.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/zZ0XgZkBzNe2qSeaJTpR-1080x1080;https://gorzdrav.org/kaliningrad/p/bundle_galvus-tab-50mg-28-31619_11000154/;
bfa6af70-4854-4ff0-9bfb-c053433e0445;Галвус Таблетки 50 мг 28 шт;Да;Новартис Фарма;Вилдаглиптин;835.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/A7CFtZUBrbRC1cy5h0-J-1500x1500;https://gorzdrav.org/kaliningrad/p/galvus-tabl-50mg-n28-31619/;Россия
aa535de8-a14b-4080-8819-a24b4871b359;Набор из двух упаковок Седжаро Раствор для подкожного введения 10 мг/доза + игла 4 шт;Да;;;25412.00;27412.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/jfYPLpwBOkTyP3bftoev-1000x1000;https://gorzdrav.org/kaliningrad/p/bundle_sedzharo-0-01-doza-shpricruchka-rr-p-k-igla-n4-667071-2/;
76de22c2-966f-4eb8-a3c4-2a55538dc6d6;Набор из трех упаковок Седжаро Раствор для подкожного введения 10 мг/доза + игла 4 шт;Да;;;37118.00;41118.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/hJkPLpwBO1hvZDjOQa95-1000x1000;https://gorzdrav.org/kaliningrad/p/bundle_sedzharo-0-01-doza-shpricruchka-rr-p-k-igla-n4-667071-3/;
654d2c5b-f169-4da3-ab6b-0f077199d8f3;Седжаро Раствор для подкожного введения 10 мг/доза + игла 4 шт;Да;Герофарм;Тирзепатид;12335.40;13706.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/jtIEYZgBJwpR6z9Z6oSy-5417x3792;https://gorzdrav.org/kaliningrad/p/sedzharo-0-01-doza-shpricruchka-rr-p-k-igla-n4-667071/;Россия
a36a9f19-a791-48f1-a552-a664ad8f1bf6;Диабетон МВ Таблетки 60 мг 30 шт;Да;СЕРВЬЕ РУС;Гликлазид;241.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/4abatZUB4hniyrJChGW9-1500x1500;https://gorzdrav.org/kaliningrad/p/diabeton-mv-tabl-60mg-n30-40683/;Россия
a0de23c8-a11c-4797-93fb-815383a72dce;НовоРапид ФлексПен Раствор для подкожного и внутривенного введения в шприц-ручках 100 ЕД/мл 3 мл 5 шт;Да;Ново Нордиск;Инсулин аспарт;1948.50;2165.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/SPLztZUB4hniyrJCi14E-715x1069;https://gorzdrav.org/kaliningrad/p/novorapid-flekspen-rr-d-in-100ed-ml-3ml-n5-42922/;Дания
fa3d723e-e9fa-42a8-9251-253b17603039;Сиофор Таблетки покрытые оболочкой 1000 мг 60 шт;Да;Berlin-Chemie;Метформин;205.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/7o1ltZUBrbRC1cy50vck-1500x1500;https://gorzdrav.org/kaliningrad/p/siofor-tabl-p-o-1000mg-n60-24477/;Россия
89cf51ad-2493-4e0f-a298-b0c505c73c72;Набор из двух упаковок Галвус Мет Таблетки 50 мг + 1000 мг 30 шт;Да;;;2688.00;3488.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/PnCNb5sB-jufNU_rO81J-1000x1000;https://gorzdrav.org/kaliningrad/p/bundle_galvus-met-tabl-p-o-50mg-1000mg-n30-41471-2/;
c610d263-f46f-4ecd-bf89-b2cfb41ed2a3;Галвус Мет Таблетки покрытые пленочной оболочкой 50 мг + 1000 мг 30 шт;Да;Новартис Фарма;Вилдаглиптин+Метформин;1744.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/EJzktZUBybk0vr4zItPF-1500x1500;https://gorzdrav.org/kaliningrad/p/galvus-met-tabl-p-o-50mg-1000mg-n30-41471/;Россия
051c0a3c-0876-4c37-9224-df723abb8e39;Глюкофаж Лонг 750 мг Таблетки пролонгированного действия 60 шт;Да;Нанолек;Метформин;523.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/5ns9uJUBybk0vr4zCKFX-1500x1500;https://gorzdrav.org/kaliningrad/p/gljukofazh-long-tab-prolong-dja-750mg60-13775/;Россия
14ab5e03-1e7f-4412-901f-5f62863c0c39;Набор из трех упаковок Седжаро Раствор для подкожного введения 15 мг/доза шприц-ручка + игла 4 шт;Да;;;47809.00;52809.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/ZiYQLpwB-jufNU_rhIML-1000x1000;https://gorzdrav.org/kaliningrad/p/bundle_sedzharo-0-015-doza-shpricruchka-rr-p-k-igla-n4-667678-3/;
7bcce8c2-30aa-4170-aef9-6c6da28de53c;Набор из двух упаковок Седжаро Раствор для подкожного введения 15 мг/доза шприц-ручка + игла 4 шт;Да;;;32206.00;35206.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/StsOLpwBOkTyP3bf2fJ6-1000x1000;https://gorzdrav.org/kaliningrad/p/bundle_sedzharo-0-015-doza-shpricruchka-rr-p-k-igla-n4-667678-2/;
3a20be23-70f3-483f-9219-3b6390adb97e;Седжаро Раствор для подкожного введения 15 мг/доза шприц-ручка + игла 4 шт;Да;Герофарм;Тирзепатид;15842.70;17603.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/UVeECZkBAVH4f51SdMa9-5417x3792;https://gorzdrav.org/kaliningrad/p/sedzharo-0-015-doza-shpricruchka-rr-p-k-igla-n4-667678/;Россия
77e30297-19a3-4f77-98f0-e794aa2ac3c0;Глюкофаж Лонг 500 мг Таблетки пролонгированного действия 60 шт;Да;Нанолек;Метформин;373.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/kbGxtZUBrbRC1cy58ylI-1500x1500;https://gorzdrav.org/kaliningrad/p/gljukofazh-long-tabl-p-o-500mg-n60-36687/;Россия
cc790554-1712-4c71-9a28-be744bebca55;Семавик Некст Раствор для подкожного введения 0,25 мг/доза шприц-ручка 3 мл 1 шт + иглы 4 шт;Да;Герофарм;Семаглутид;2751.00;3451.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/fDPwCZgBH0J-GJRPu128-1191x1191;https://gorzdrav.org/kaliningrad/p/semavik-nekst-0-00025-doza-3ml-n1-shpricruchka-rr-p-k-igla-odnoraz-n4-667590/;Россия
99b05523-f284-4f1a-bce4-98b8a953c5c1;Тражента Таблетки покрытые пленочной оболочкой 5 мг 30 шт;Да;Берингер;Линаглиптин;1924.20;2138.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/FH6VtpUBrbRC1cy5KjV0-573x709;https://gorzdrav.org/kaliningrad/p/trazhenta-tabl-p-pl-ob-5mg-n30-40084/;Соединенные Штаты Америки
360aa128-4b2b-4cde-8c94-05618ae77946;Седжаро Раствор для подкожного введения 12,5 мг/доза шприц-ручка + игла 4 шт;Да;Герофарм;Тирзепатид;14086.80;15652.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/krSCCZkBSj3lfnbrTXfj-5417x3792;https://gorzdrav.org/kaliningrad/p/sedzharo-0-0125-doza-shpricruchka-rr-p-k-igla-n4-667694/;Россия
e4e346ce-f2dc-4632-9156-696cd8ac1291;Випидия Таблетки покрытые пленочной оболочкой 25 мг 28 шт;Да;Hemofarm;Алоглиптин;1476.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/TV4atpUBrbRC1cy5DtZO-1500x1500;https://gorzdrav.org/kaliningrad/p/vipidija-tabl-p-o-25mg-n28-52635/;Россия
8ac1ed10-80cd-4481-914c-b6ecad63cd22;Берлитион 600 Концентрат для приготовления раствора для инфузий 25 мг/мл ампулы 24 мл 5 шт;Да;Berlin-Chemie;Тиоктовая кислота;1013.40;1126.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/zw3ftZUB4hniyrJCZh23-1500x1500;https://gorzdrav.org/kaliningrad/p/berlition-rr-d-in-600ed-25mg-ml-24ml-n5-40837/;Германия
f76d5a9c-a6eb-4355-a68b-3f7b635a5a35;Дибикор Таблетки 500 мг 60 шт;Нет;ПИК-Фарма;Таурин;650.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/iCtJfZgBHhsKBsZejZO2-1000x1000;https://gorzdrav.org/kaliningrad/p/dibikor-tabl-500mg-n60-51605/;Россия
338efd91-4492-4da1-9391-144a9cc1bb9d;Джардинс Таблетки покрытые пленочной оболочкой 10 мг 30 шт;Да;Берингер;Эмпаглифлозин;3129.30;3477.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/8lVDtpUBybk0vr4ze4Fl-1500x1500;https://gorzdrav.org/kaliningrad/p/dzhardins-tabl-p-o-10mg-n30-61274/;Германия
85b486ef-b413-4244-89fd-90b5f5e16077;Тирзетта Раствор для подкожного введения 12,5 мг 0,5 мл 4 шт;Да;Биохимик;Тирзепатид;15999.30;17777.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/Eoxsu5UBRnED4k9iMHUg-1000x1000;https://gorzdrav.org/kaliningrad/p/tirzetta-rr-p-k-vved-12-5-mg-0-5-ml-4-664660/;Россия
aa2d7b00-8bfa-496b-83cb-a14e0efa82c8;Тиогамма Таблетки покрытые пленочной оболочкой 600 мг 30 шт;Да;Вёрваг;Тиоктовая кислота;1004.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/RZ0vtZUBrbRC1cy5Gidm-765x700;https://gorzdrav.org/kaliningrad/p/tiogamma-tabl-p-o-600mg-n30-10189/;Германия
7065c155-6de4-48ef-8514-30bc367e62e8;Фиасп ФлексПен Раствор для подкожного и внутривенного введения 100 ЕД/мл 3 мл шприц-ручка 5 шт;Да;Ново Нордиск;Инсулин аспарт;2184.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/weAcuZUBybk0vr4zii8n-321x600;https://gorzdrav.org/kaliningrad/p/fiasp-rr-d-in-100ed-ml-3ml-shprruchka5-210995/;Дания
ffb3e83f-e68a-4748-9ba3-ac5177cdf647;Тирзетта Раствор для подкожного введения 15 мг 0,5 мл 4 шт;Да;Биохимик;Тирзепатид;18299.70;20333.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/v9Bsu5UB5yfJBvc3tmSW-1000x1000;https://gorzdrav.org/kaliningrad/p/tirzetta-rr-p-k-vved-15-mg-0-5-ml-4-664661/;Россия
075b4b6d-d82f-4c20-86bb-599165810bb6;Левемир Флекспен Раствор для подкожного введения 100 ед/мл 3 мл 5 шт;Да;Ново Нордиск;Инсулин детемир;3048.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/xEh5tZUB4hniyrJCdUWc-1500x1500;https://gorzdrav.org/kaliningrad/p/levemir-flekspen-rr-d-podk-vvedenija-100ed-ml-3ml-n5-29296/;Россия
86333cb4-c5fa-45a2-bd05-7014cc865e08;Сиофор таблетки 500 мг 60 шт;Да;Berlin-Chemie;Метформин;120.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/pJU-uJUBybk0vr4zHMyc-922x800;https://gorzdrav.org/kaliningrad/p/siofor-tab-p-o-500mg-60-9385/;Россия
544d4e25-95f3-472e-bbac-2e81dd1d6e23;Сиофор Таблетки 850 мг 60 шт;Да;Berlin-Chemie;Метформин;170.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/bwaPuJUBybk0vr4z3waA-800x800;https://gorzdrav.org/kaliningrad/p/siofor-tab-p-o-850mg-60-9386/;Россия
e513d8d3-e03c-4b86-b00e-11bbed769fc0;Семавик Некст Раствор для подкожного введения 0,5 мг/доза шприц-ручка 3 мл 1 шт + иглы 4 шт;Да;Герофарм;Семаглутид;5278.00;5978.00;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/JaDxCZgBDFOSMvLTJSxl-1191x1191;https://gorzdrav.org/kaliningrad/p/semavik-nekst-0-0005-doza-3ml-n1-shpricruchka-rr-p-k-igla-odnoraz-n4-667604/;Россия
e7785b9e-a315-48dc-aa43-7acaf93dec33;Протафан НМ Суспензия для подкожного введения 100 МЕ/мл 10 мл;Да;Ново Нордиск;Инсулин-изофан [человеческий генно-инженерный];472.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/oq08tZUB4hniyrJCTggc-690x626;https://gorzdrav.org/kaliningrad/p/protafan-nm-susp-d-p-k-vv-100me-ml-10ml-12676/;Дания
de6df43a-6829-4d4c-b179-7f082f320820;Глюкофаж Лонг Таблетки с пролонгированным высвобождением 1000 мг 120 шт;Да;МЕРК;Метформин;1504.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/OMYe-pcBH0J-GJRP7nz5-1000x1000;https://gorzdrav.org/kaliningrad/p/gljukofazh-long-tabl-p-o-1000mg-n120-666603/;Россия
81bcd59d-7da2-4022-8466-278e40853400;Октолипен Таблетки 600 мг 30 шт;Да;Фармстандарт;Тиоктовая кислота;812.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/AufitZUBybk0vr4zTRv0-600x600;https://gorzdrav.org/kaliningrad/p/oktolipen-tabl-p-pl-ob-600mg-n30-41375/;Россия
a3979905-5c55-4de0-9b32-3294aa03f9f0;Суглат Таблетки покрытые пленочной оболочкой 50 мг 30 шт;Да;Астеллас;Ипраглифлозин;2515.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/QKvguJUBybk0vr4zznlK-2281x1345;https://gorzdrav.org/kaliningrad/p/suglat-tabl-p-pl-ob-50mg-30-206005/;Япония
523bd9c8-5025-4e8f-9c38-ada661189674;Минирин Таблетки 0,1 мг 30 шт;Да;Фармстандарт;Десмопрессин;903.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/0fyptZUBrbRC1cy5ktKz-1500x1500;https://gorzdrav.org/kaliningrad/p/minirin-tabl-0-1mg-n30-35642/;Россия
c8a27b50-f35f-4623-89b8-66bc223a29fe;Метформин-Озон Таблетки 1000 мг 60 шт;Да;Озон;Метформин;182.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/GcSsuZUB7vQMbYfxQqwX-700x499;https://gorzdrav.org/kaliningrad/p/metforminozon-tabl-1000mg-n60-331808/;Россия
02ba8727-33e5-457a-8af3-2024c5b87f1b;Тиогамма Таблетки покрытые пленочной оболочкой 600 мг 60 шт;Да;Вёрваг;Тиоктовая кислота;1973.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/ZKdWtZUB4hniyrJCei8W-700x660;https://gorzdrav.org/kaliningrad/p/tiogamma-tabl-p-o-600mg-n60-20786/;Германия
17f04edc-018c-4d18-b6ce-7aeb4c46b6a2;Метформин Лонг-Озон Таблетки с пролонгированным высвобождением 1000 мг 60 шт;Да;Озон;Метформин;667.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/RPdCuZUBVT-7ZLtg0omz-700x499;https://gorzdrav.org/kaliningrad/p/metformin-long-tabl-p-v-1000mg-60-210452/;Россия
3732b229-01c1-4cdf-884c-d8bd7dad59f6;Кселевия таблетки 100 мг 28 шт;Да;Berlin-Chemie;Ситаглиптин;1301.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/oNjWt5UBybk0vr4zS51l-690x690;https://gorzdrav.org/kaliningrad/p/kselevija-tabl-p-o-100mg-n28-194007/;Россия
126af4ef-4ff4-4122-ba96-0a9e204840bf;Сиофор Лонг Таблетки с пролонгированным высвобождением 1000 мг 60 шт;Да;Berlin-Chemie;;554.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/y_dfu5UBAi6hE-ZkEHIh-1438x996;https://gorzdrav.org/kaliningrad/p/siofor-long-tab-prolong-1000mg-n60-663839/;Германия
82b6a49a-ad72-489a-b108-8bd31bc86b15;Асиглия Таблетки 100 мг 28 шт;Да;КРКА;Ситаглиптин;607.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/S6QmupUBRjkwyzW3ATew-4096x4096;https://gorzdrav.org/kaliningrad/p/asiglija-0-1-n28-tabl-p-plen-oboloch-626012/;Словения
9cc8c186-9681-4808-b8a8-c8a822285040;Гликлазид МВ-Озон Таблетки с модифицированным высвобождением 60 мг 30 шт;Да;Озон;Гликлазид;224.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/uMYquZUB4hniyrJCNFjy-420x420;https://gorzdrav.org/kaliningrad/p/gliklazid-mv-tab-modif-v-60mg-30-207712/;Россия
81ab1204-ba63-4101-85a2-9e87e4dff16b;Метформин-Озон таблетки 500 мг 60 шт;Да;Озон;Метформин;95.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/eFkrupUBsYtKaeUWEQSK-523x350;https://gorzdrav.org/kaliningrad/p/novyj-tovar-548107/;Россия
7d9c12a5-f26d-4b95-9679-21726e62937e;Галвус Мет Таблетки 50 мг + 850 мг 30 шт;Да;Новартис Фарма;Вилдаглиптин+Метформин;2010.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/o2ttuJUBybk0vr4zNAos-1500x1500;https://gorzdrav.org/kaliningrad/p/galvus-met-tab-p-pl-ob-50mg-850mg-30-32803/;Швейцария
26c2e3e2-6770-4c53-9e2b-fec370493c27;Глибомет Таблетки покрытые пленочной оболочкой 2,5 мг + 400 мг 40 шт;Да;Berlin-Chemie;Глибенкламид+Метформин;842.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/KSFdtZUBrbRC1cy5M5-_-1500x1500;https://gorzdrav.org/kaliningrad/p/glibomet-tabl-p-o-n40-22818/;Германия
dd0c2d1b-afe6-411b-94a7-702e7476083b;Онглиза Таблетки покрытые пленочной оболочкой 5 мг 30 шт;Да;AstraZeneca;Саксаглиптин;1956.00;;https://gorzdrav.org/api/v1/multimedia/media/downloadFile/RzAOoZcB2BGN4fsdEk5c-2000x2000;https://gorzdrav.org/kaliningrad/p/ongliza-tabl-p-o-5mg-n30-40083/;Великобритания
